Gene ID,con1,con2,con3,con4,con5,con6
Gene001,0.78,1.52,0.09,1.54,0.92,0.62
Gene002,0.42,0.58,1.78,1.28,0.54,0.46
Gene003,0.44,0.63,0.83,1.45,1.82,0.97
Gene004,1.12,0.6,1.77,1.8,1.84,0.56
Gene005,1.04,0.47,0.92,0.5,0.81,1.44
Gene006,1.96,0.34,0.14,1.06,1.42,1.14
Gene007,0.04,1.51,1.37,1.86,1.61,0.11
Gene008,0.58,1.98,1.01,0.38,1.05,0.7
Gene009,1.38,1.44,1.3,0.3,0.17,0.28
Gene010,1.44,1.9,0.96,1.03,0.49,1.25
Gene011,1.58,0.84,1.16,1.06,0.12,0.65
Gene012,0.42,0.19,1.75,1.22,0.77,1.05
Gene013,0.22,0.86,0.01,1.59,0.88,1.5
Gene014,0.57,0.2,1.09,1.27,1.38,0.22
Gene015,1.51,0.85,1.84,1.34,1.8,0.93
Gene016,0.31,1.1,0.12,1.21,0.97,0.67
Gene017,2,1.48,2,1.7,1.91,1.98
Gene018,0.54,0.83,1.76,1.87,0.03,1.95
Gene019,1.56,0.55,1.6,0.22,1.75,1.98
Gene020,1.1,0.03,0.45,0.14,0.11,1.28
Gene021,1.95,1.23,0.2,0.53,1.5,0.77
Gene022,1.21,1.28,0.95,0.58,1.55,0.5
Gene023,1.86,0.38,0.04,0.38,1.81,0.06
Gene024,0.06,1.4,1.59,1.72,1.52,1.49
Gene025,1.5,1.68,1.37,1.81,0.43,0.97
Gene026,1.78,0.71,1.87,0.23,1.46,0.21
Gene027,1.93,1.92,0.19,0.77,0.35,0.86
Gene028,0.3,1.29,0.51,1.74,1.09,0.11
Gene029,1.41,0.76,1.6,1.62,1.64,1.11
Gene030,0.86,1.03,1.99,0.98,1.87,1.61
Gene031,1.5,1.86,0.85,0.54,0.79,0.77
Gene032,0.24,0.5,1.52,1.64,0.58,0.38
Gene033,1.93,1.26,1.01,0.01,1.19,0.03
Gene034,0.65,0.87,1.43,0.04,1.2,0.69
Gene035,1.31,0.59,0.93,1.85,0.38,0.47
Gene036,0.53,1.51,0.36,2,0.4,0.69
Gene037,0.25,0.12,0.82,1.73,0.88,0
Gene038,1.32,1.45,0.81,1.31,1.1,0.59
Gene039,1.74,0.41,0.8,0.06,1.7,1.09
Gene040,0.79,0.87,0.12,1.64,1.85,0.9
Gene041,0.58,0.73,1.96,0.81,0.13,0.06
Gene042,1.7,0.31,0.28,0.89,0.04,1.46
Gene043,0.72,1.88,0.53,1.7,0.69,1.58
Gene044,1.27,1.04,0.99,1.49,1.49,0.66
Gene045,0.72,0.28,0.81,0.31,0.59,1.28
Gene046,1.97,1.69,1.47,0.1,1.17,1.45
Gene047,0.09,1.83,0.26,0.01,0.47,0.39
Gene048,1.84,1.54,0.22,0.1,0.33,1.16
Gene049,1.39,0.76,0.45,0.2,1.7,0.16
Gene050,1.97,0.61,2,1.87,1.84,1.4
Gene051,1.74,0.59,1.92,1.35,1.84,0.98
Gene052,1.92,1.92,1.83,0.15,0.47,0.63
Gene053,1.39,0.59,0,1.59,1.8,1.19
Gene054,1.97,0.5,1.02,1.13,1.4,0.83
Gene055,1.95,0.97,0.54,0.87,0.69,1.08
Gene056,0.78,1.53,1.2,1.58,0.99,0.3
Gene057,1.78,0.52,1.44,1.69,1.9,1.67
Gene058,0.68,0.36,0.63,0.4,1.71,1.08
Gene059,0.41,1.54,1.51,1.9,0.59,0.55
Gene060,0.65,1.33,1.1,1.87,0.96,1.89
Gene061,0.95,1.77,1.51,0.38,1.75,0.69
Gene062,0.13,0.29,0.5,1.95,1.74,0.1
Gene063,1.07,1.78,0.75,0.6,1.29,0.65
Gene064,1.3,1.9,1.42,0.1,0.14,0.34
Gene065,1.13,1.04,1.11,1.88,0.22,0.58
Gene066,1.26,0.52,1.57,0.56,1.99,1.76
Gene067,0.35,0.7,1.43,1.06,0.73,0.28
Gene068,1.33,1.85,1.96,0.22,0.18,0.09
Gene069,0.94,1.41,0.79,1.3,0.82,1.61
Gene070,0.85,1.56,1.29,1.71,1.03,1.09
Gene071,1.02,1.43,1.06,1.61,0.27,1.46
Gene072,1.97,1.82,1.78,1.22,0.03,1.37
Gene073,1.6,0.63,1.6,0.8,1.21,1.2
Gene074,0.7,1.71,1.16,1.91,0.69,1.56
Gene075,0.1,0.26,1.58,0.29,1.48,0.31
Gene076,1.55,1.23,1.27,0.61,1.43,1.84
Gene077,0.48,1,1.09,1.92,0.56,1.59
Gene078,0.64,0.68,1.96,0.9,1.47,0.47
Gene079,0.2,1.92,1.31,1.64,1.51,0.89
Gene080,1.45,1.92,1.54,1.92,1,1.23
Gene081,0.48,1.26,0.73,1.83,0.74,0.07
Gene082,1.23,0.32,0.52,1.9,1.57,1.86
Gene083,1.64,0.35,0.47,1.22,0.27,1.11
Gene084,0.76,0.96,0.22,1.63,1.93,1.13
Gene085,0.01,1.56,1.33,1.2,1.99,0.8
Gene086,0.74,0.29,0.58,0.1,0.08,1.85
Gene087,1.65,1.83,1.93,1.55,1.39,1.14
Gene088,1.34,1.71,1.38,1.21,0.69,0.59
Gene089,1.05,1.11,1.93,0.3,0.13,1.26
Gene090,1.42,0.74,0.2,0.87,0.84,0.8
Gene091,1.2,0.68,0.03,0.52,1.15,0.56
Gene092,1.58,0.39,1.56,0.72,0.96,0.8
Gene093,0.97,0.65,1.69,0.08,1.13,1.44
Gene094,0.42,0.86,1.59,0.87,0.34,0.43
Gene095,0.57,1.46,0.23,1.04,0.52,1.5
Gene096,1.6,0.23,0.64,0.6,0.97,0.43
Gene097,0.8,0.02,1.19,1.84,0.83,1.82
Gene098,1.57,0.23,0.82,0.45,1.43,0.94
Gene099,1.29,0.88,1.17,0.19,1.46,1.22
Gene100,1.07,1.59,0.61,1.16,1.48,1.85